"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP"
"2559","Lenny Wilkens*","PG",32,"SEA",75,0,2802,448,1066,0.42,0,0,0,448,1066,0.42,0.42,438,556,0.788,0,0,378,683,0,0,0,212,1334,1970,17.3,0.509,0,0.522,0,0,6.81454565256885,31.3,0,0,0,0,3,1.9,4.9,0.084,0,0,0,0
"2560","Art Williams","PG",30,"SDR",80,0,1545,189,464,0.407,0,0,0,189,464,0.407,0.407,88,118,0.746,0,0,292,503,0,0,0,168,466,1970,15.2,0.452,0,0.254,0,0,9.62550966077603,38.1,0,0,0,0,-0.2,3.3,3.1,0.096,0,0,0,0
"2561","Bernie Williams","SG",24,"SDR",72,0,1228,251,641,0.392,0,0,0,251,641,0.392,0.392,96,122,0.787,0,0,155,165,0,0,0,124,598,1970,11.5,0.43,0,0.19,0,0,5.76989381038309,17.4,0,0,0,0,-1.4,1.5,0.1,0.004,0,0,0,0
"2562","Ron Williams","PG",25,"SFW",80,0,2435,452,1046,0.432,0,0,0,452,1046,0.432,0.432,277,337,0.822,0,0,190,424,0,0,0,287,1181,1970,14.4,0.494,0,0.322,0,0,4.27474679746244,24.5,0,0,0,0,1.8,2.6,4.4,0.086,0,0,0,0
"2563","Sam Williams","SG",25,"MIL",11,0,44,11,24,0.458,0,0,0,11,24,0.458,0.458,5,11,0.455,0,0,7,3,0,0,0,5,27,1970,13.7,0.468,0,0.458,0,0,11.0934383677782,9.2,0,0,0,0,0,0,0,0.032,0,0,0,0
"2564","George Wilson","C",27,"PHI",67,0,836,118,304,0.388,0,0,0,118,304,0.388,0.388,122,172,0.709,0,0,317,52,0,0,0,145,358,1970,12.9,0.471,0,0.566,0,0,16.9459533699523,7.3,0,0,0,0,0,1.2,1.2,0.071,0,0,0,0
"2565","Lee Winfield","PG",22,"SEA",64,0,771,138,288,0.479,0,0,0,138,288,0.479,0.479,87,116,0.75,0,0,98,102,0,0,0,95,363,1970,13.8,0.535,0,0.403,0,0,6.2937168003774,17.4,0,0,0,0,1.2,0.4,1.6,0.098,0,0,0,0
"2566","Tom Workman","F-C",25,"DET",2,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1970,-7.9,0,0,0,0,0,1.21410016179228,0,0,0,0,0,0,0,0,-0.2,0,0,0,0
"2567","Zaid Abdul-Aziz","C",24,"SEA",61,0,1276,263,597,0.441,0,0,0,263,597,0.441,0.441,139,188,0.739,0,0,468,42,0,0,0,118,665,1971,16.1,0.489,0,0.315,0,0,16.8,4.6,0,0,0,0,1,0.8,1.8,0.067,0,0,0,0
"2568","Kareem Abdul-Jabbar*","C",23,"MIL",82,0,3288,1063,1843,0.577,0,0,0,1063,1843,0.577,0.577,470,681,0.69,0,0,1311,272,0,0,0,264,2596,1971,29,0.606,0,0.37,0,0,18.9,12.2,0,0,0,0,17,5.3,22.3,0.326,0,0,0,0
"2569","Don Adams","SF",23,"SDR",82,0,2374,391,957,0.409,0,0,0,391,957,0.409,0.409,155,212,0.731,0,0,581,173,0,0,0,344,937,1971,10.8,0.446,0,0.222,0,0,10.7,9.9,0,0,0,0,-0.9,3.8,2.9,0.059,0,0,0,0
"2570","Rick Adelman","PG",24,"POR",81,0,2303,378,895,0.422,0,0,0,378,895,0.422,0.422,267,369,0.724,0,0,282,380,0,0,0,214,1023,1971,13.4,0.484,0,0.412,0,0,5.3,21.2,0,0,0,0,1.5,1.9,3.4,0.071,0,0,0,0
"2571","Lucius Allen","PG",23,"MIL",61,0,1162,178,398,0.447,0,0,0,178,398,0.447,0.447,77,110,0.7,0,0,152,161,0,0,0,108,433,1971,12.2,0.485,0,0.276,0,0,6.2,16.3,0,0,0,0,0.7,1.2,1.9,0.078,0,0,0,0
"2572","Cliff Anderson","SG",26,"TOT",28,0,198,20,65,0.308,0,0,0,20,65,0.308,0.308,46,67,0.687,0,0,48,20,0,0,0,29,86,1971,12.8,0.455,0,1.031,0,0,11.5,13.4,0,0,0,0,0,0.1,0.1,0.022,0,0,0,0
"2573","Tiny Archibald*","PG",22,"CIN",82,0,2867,486,1095,0.444,0,0,0,486,1095,0.444,0.444,336,444,0.757,0,0,242,450,0,0,0,218,1308,1971,14,0.507,0,0.405,0,0,3.8,19.9,0,0,0,0,3.4,1.7,5.1,0.085,0,0,0,0
"2574","Bob Arnzen","SF",23,"CIN",55,0,594,128,277,0.462,0,0,0,128,277,0.462,0.462,45,52,0.865,0,0,152,24,0,0,0,54,301,1971,14.5,0.502,0,0.188,0,0,11.5,5.4,0,0,0,0,0.6,0.4,1,0.082,0,0,0,0
"2575","Al Attles*","PG",34,"SFW",34,0,321,22,54,0.407,0,0,0,22,54,0.407,0.407,24,41,0.585,0,0,40,58,0,0,0,59,68,1971,8.6,0.472,0,0.759,0,0,5.5,22.4,0,0,0,0,0.1,0.3,0.4,0.057,0,0,0,0
"2576","Dennis Awtrey","C",22,"PHI",70,0,1292,200,421,0.475,0,0,0,200,421,0.475,0.475,104,157,0.662,0,0,430,89,0,0,0,211,504,1971,13.5,0.514,0,0.373,0,0,14.9,9.1,0,0,0,0,1.4,1.7,3.1,0.114,0,0,0,0
"2577","Jim Barnes","PF",29,"BAL",11,0,100,15,28,0.536,0,0,0,15,28,0.536,0.536,7,11,0.636,0,0,16,8,0,0,0,23,37,1971,10.5,0.563,0,0.393,0,0,7.1,10.3,0,0,0,0,0.2,0.1,0.3,0.145,0,0,0,0
"2578","Dick Barnett","SG",34,"NYK",82,0,2843,540,1184,0.456,0,0,0,540,1184,0.456,0.456,193,278,0.694,0,0,238,225,0,0,0,232,1273,1971,12.3,0.487,0,0.235,0,0,3.8,10.8,0,0,0,0,2,3.5,5.5,0.093,0,0,0,0
"2579","Jim Barnett","SG",26,"POR",78,0,2371,559,1283,0.436,0,0,0,559,1283,0.436,0.436,326,402,0.811,0,0,376,323,0,0,0,190,1444,1971,17,0.495,0,0.313,0,0,6.9,19.3,0,0,0,0,2.7,2,4.7,0.094,0,0,0,0
"2580","Moe Barr","G",26,"CIN",31,0,145,25,62,0.403,0,0,0,25,62,0.403,0.403,11,13,0.846,0,0,20,28,0,0,0,27,61,1971,11.9,0.45,0,0.21,0,0,6.2,24.5,0,0,0,0,0,0.1,0.1,0.029,0,0,0,0
"2581","Johnny Baum","SF",24,"CHI",62,0,543,123,293,0.42,0,0,0,123,293,0.42,0.42,40,58,0.69,0,0,125,31,0,0,0,55,286,1971,13.4,0.449,0,0.198,0,0,10.9,8.8,0,0,0,0,-0.3,0.7,0.4,0.036,0,0,0,0
"2582","Elgin Baylor*","SF",36,"LAL",2,0,57,8,19,0.421,0,0,0,8,19,0.421,0.421,4,6,0.667,0,0,11,2,0,0,0,6,20,1971,9,0.462,0,0.316,0,0,8.6,4.4,0,0,0,0,0,0,0,0.032,0,0,0,0
"2583","Walt Bellamy*","C",31,"ATL",82,0,2908,433,879,0.493,0,0,0,433,879,0.493,0.493,336,556,0.604,0,0,1060,230,0,0,0,271,1202,1971,16.5,0.535,0,0.633,0,0,16.5,10.3,0,0,0,0,4.6,1.6,6.2,0.102,0,0,0,0
"2584","Dave Bing*","PG",27,"DET",82,0,3065,799,1710,0.467,0,0,0,799,1710,0.467,0.467,615,772,0.797,0,0,364,408,0,0,0,228,2213,1971,22.5,0.54,0,0.451,0,0,5.7,21.7,0,0,0,0,9.3,2.4,11.7,0.183,0,0,0,0
"2585","Tom Black","C",29,"TOT",71,0,873,121,301,0.402,0,0,0,121,301,0.402,0.402,57,88,0.648,0,0,259,44,0,0,0,136,299,1971,9.6,0.44,0,0.292,0,0,13.6,6.4,0,0,0,0,-0.4,0.5,0.1,0.008,0,0,0,0
"2586","John Block","PF",26,"SDR",73,0,1464,245,584,0.42,0,0,0,245,584,0.42,0.42,212,270,0.785,0,0,442,98,0,0,0,193,702,1971,15.2,0.499,0,0.462,0,0,13.2,9.2,0,0,0,0,1.5,2.6,4.1,0.133,0,0,0,0
"2587","Tom Boerwinkle","C",25,"CHI",82,0,2370,357,736,0.485,0,0,0,357,736,0.485,0.485,168,232,0.724,0,0,1133,397,0,0,0,275,882,1971,20.4,0.526,0,0.315,0,0,22.6,23.1,0,0,0,0,3.4,5.6,9,0.182,0,0,0,0
"2588","Bob Boozer","PF",33,"MIL",80,0,1775,290,645,0.45,0,0,0,290,645,0.45,0.45,148,181,0.818,0,0,435,128,0,0,0,216,728,1971,13.1,0.502,0,0.281,0,0,11.6,8.6,0,0,0,0,1.7,2.1,3.7,0.101,0,0,0,0
"2589","Nate Bowman","C",27,"BUF",44,0,483,58,148,0.392,0,0,0,58,148,0.392,0.392,20,38,0.526,0,0,173,41,0,0,0,91,136,1971,10,0.413,0,0.257,0,0,16.3,11.4,0,0,0,0,-0.4,0.4,0,0,0,0,0,0
"2590","Bill Bradley*","SF",27,"NYK",78,0,2300,413,912,0.453,0,0,0,413,912,0.453,0.453,144,175,0.823,0,0,260,280,0,0,0,245,970,1971,13.3,0.49,0,0.192,0,0,5.2,16.5,0,0,0,0,1.8,3.6,5.4,0.114,0,0,0,0
"2591","Bill Bridges","PF",31,"ATL",82,0,3140,382,834,0.458,0,0,0,382,834,0.458,0.458,211,330,0.639,0,0,1233,240,0,0,0,317,975,1971,13.8,0.498,0,0.396,0,0,17.7,9.6,0,0,0,0,2.1,1.8,3.9,0.059,0,0,0,0
"2592","Em Bryant","PG",32,"BUF",73,0,2137,288,684,0.421,0,0,0,288,684,0.421,0.421,151,203,0.744,0,0,262,352,0,0,0,266,727,1971,11.6,0.47,0,0.297,0,0,5.6,22.6,0,0,0,0,0.7,1.4,2.1,0.047,0,0,0,0
"2593","Fred Carter","SG",25,"BAL",77,0,1707,340,815,0.417,0,0,0,340,815,0.417,0.417,119,183,0.65,0,0,251,165,0,0,0,165,799,1971,12.3,0.446,0,0.225,0,0,6.5,13.2,0,0,0,0,-0.7,2,1.3,0.036,0,0,0,0
"2594","Wilt Chamberlain*","C",34,"LAL",82,0,3630,668,1226,0.545,0,0,0,668,1226,0.545,0.545,360,669,0.538,0,0,1493,352,0,0,0,174,1696,1971,20.3,0.558,0,0.546,0,0,18.4,12.7,0,0,0,0,8.2,4.5,12.6,0.167,0,0,0,0
"2595","Jerry Chambers","SF",27,"ATL",65,0,1168,237,526,0.451,0,0,0,237,526,0.451,0.451,106,134,0.791,0,0,245,61,0,0,0,119,580,1971,13.7,0.496,0,0.255,0,0,9.5,7.3,0,0,0,0,1.1,0.4,1.5,0.062,0,0,0,0
"2596","Don Chaney","SG",24,"BOS",81,0,2289,348,766,0.454,0,0,0,348,766,0.454,0.454,234,313,0.748,0,0,463,235,0,0,0,288,930,1971,13,0.515,0,0.409,0,0,8.7,12.7,0,0,0,0,2.7,3.2,5.9,0.124,0,0,0,0
"2597","Len Chappell","PF",30,"TOT",48,0,537,86,199,0.432,0,0,0,86,199,0.432,0.432,71,88,0.807,0,0,151,17,0,0,0,72,243,1971,13.4,0.511,0,0.442,0,0,12.8,4.2,0,0,0,0,0.6,0.2,0.9,0.076,0,0,0,0
"2598","Bob Christian","C",24,"ATL",54,0,524,55,127,0.433,0,0,0,55,127,0.433,0.433,40,64,0.625,0,0,177,30,0,0,0,118,150,1971,9.4,0.483,0,0.504,0,0,15.3,7.1,0,0,0,0,0.2,0.3,0.5,0.042,0,0,0,0
"2599","Archie Clark","PG",29,"PHI",82,0,3245,662,1334,0.496,0,0,0,662,1334,0.496,0.496,422,536,0.787,0,0,391,440,0,0,0,217,1746,1971,17.7,0.556,0,0.402,0,0,5.4,19.1,0,0,0,0,8.3,3.1,11.4,0.169,0,0,0,0
"2600","Barry Clemens","SF",27,"SEA",78,0,1286,247,526,0.47,0,0,0,247,526,0.47,0.47,83,114,0.728,0,0,243,92,0,0,0,169,577,1971,12.2,0.501,0,0.217,0,0,8.7,9.7,0,0,0,0,1.2,0.6,1.8,0.068,0,0,0,0
"2601","Jimmy Collins","SG",24,"CHI",55,0,478,92,214,0.43,0,0,0,92,214,0.43,0.43,35,45,0.778,0,0,54,60,0,0,0,43,219,1971,13,0.468,0,0.21,0,0,5.3,18.4,0,0,0,0,0.1,0.5,0.6,0.064,0,0,0,0
"2602","Joe Cooke","SG",22,"CLE",73,0,725,134,341,0.393,0,0,0,134,341,0.393,0.393,48,59,0.814,0,0,114,93,0,0,0,135,316,1971,10.4,0.431,0,0.173,0,0,7.6,19.6,0,0,0,0,-0.6,0.2,-0.4,-0.025,0,0,0,0
"2603","Mel Counts","C",29,"PHO",80,0,1669,365,799,0.457,0,0,0,365,799,0.457,0.457,149,198,0.753,0,0,503,136,0,0,0,279,879,1971,15.8,0.496,0,0.248,0,0,13.8,12.2,0,0,0,0,1.7,2.5,4.2,0.121,0,0,0,0
"2604","Dave Cowens*","C",22,"BOS",81,0,3076,550,1302,0.422,0,0,0,550,1302,0.422,0.422,273,373,0.732,0,0,1216,228,0,0,0,350,1373,1971,15.4,0.468,0,0.286,0,0,17,9.5,0,0,0,0,0.6,5.8,6.4,0.1,0,0,0,0
"2605","Freddie Crawford","SG",29,"TOT",51,0,652,110,281,0.391,0,0,0,110,281,0.391,0.391,48,98,0.49,0,0,104,78,0,0,0,77,268,1971,10.2,0.413,0,0.349,0,0,7.2,16.4,0,0,0,0,-0.8,0.6,-0.3,-0.019,0,0,0,0
"2606","Pete Cross","C",22,"SEA",79,0,2194,245,554,0.442,0,0,0,245,554,0.442,0.442,140,203,0.69,0,0,949,113,0,0,0,212,630,1971,13.1,0.49,0,0.366,0,0,19.8,6.3,0,0,0,0,1,1.6,2.6,0.058,0,0,0,0
"2607","Billy Cunningham*","SF",27,"PHI",81,0,3090,702,1519,0.462,0,0,0,702,1519,0.462,0.462,455,620,0.734,0,0,946,395,0,0,0,328,1859,1971,20.5,0.519,0,0.408,0,0,13.7,18.6,0,0,0,0,5.8,4.2,10,0.156,0,0,0,0
"2608","Dick Cunningham","C",24,"MIL",76,0,675,81,195,0.415,0,0,0,81,195,0.415,0.415,39,59,0.661,0,0,257,43,0,0,0,90,201,1971,11.7,0.455,0,0.303,0,0,18,7.2,0,0,0,0,-0.1,1,1,0.068,0,0,0,0
"2609","Bob Dandridge","SF",23,"MIL",79,0,2862,594,1167,0.509,0,0,0,594,1167,0.509,0.509,264,376,0.702,0,0,632,277,0,0,0,287,1452,1971,16.9,0.545,0,0.322,0,0,10.5,12.2,0,0,0,0,6.2,3.3,9.5,0.16,0,0,0,0
"2610","Jim Davis","C",29,"ATL",82,0,1864,241,503,0.479,0,0,0,241,503,0.479,0.479,195,288,0.677,0,0,546,108,0,0,0,253,677,1971,12.8,0.538,0,0.573,0,0,13.2,7.4,0,0,0,0,2.6,0.9,3.5,0.09,0,0,0,0
"2611","Mike Davis","SG",24,"BUF",73,0,1617,317,774,0.41,0,0,0,317,774,0.41,0.41,199,262,0.76,0,0,187,153,0,0,0,220,833,1971,12.6,0.468,0,0.339,0,0,5.3,14.2,0,0,0,0,0.4,0.9,1.2,0.037,0,0,0,0
"2612","Dave DeBusschere*","PF",30,"NYK",81,0,2891,523,1243,0.421,0,0,0,523,1243,0.421,0.421,217,312,0.696,0,0,901,220,0,0,0,237,1263,1971,15.4,0.458,0,0.251,0,0,14.2,10.3,0,0,0,0,-0.2,6.4,6.2,0.102,0,0,0,0
"2613","Connie Dierking","C",34,"TOT",54,0,737,125,322,0.388,0,0,0,125,322,0.388,0.388,61,89,0.685,0,0,234,60,0,0,0,114,311,1971,12.1,0.431,0,0.276,0,0,14.2,10.9,0,0,0,0,-0.6,0.9,0.3,0.022,0,0,0,0
"2614","Bill Dinwiddie","PF",27,"BOS",61,0,717,123,328,0.375,0,0,0,123,328,0.375,0.375,54,74,0.73,0,0,209,34,0,0,0,90,300,1971,10.4,0.416,0,0.226,0,0,12.6,6,0,0,0,0,-0.9,1.1,0.2,0.011,0,0,0,0
"2615","Terry Dischinger","SF",30,"DET",65,0,1855,304,568,0.535,0,0,0,304,568,0.535,0.535,161,211,0.763,0,0,339,113,0,0,0,189,769,1971,14.4,0.582,0,0.371,0,0,8.8,8.6,0,0,0,0,4.5,1.4,5.9,0.153,0,0,0,0
"2616","Terry Driscoll","PF",23,"DET",69,0,1255,132,318,0.415,0,0,0,132,318,0.415,0.415,108,154,0.701,0,0,402,54,0,0,0,212,372,1971,10.4,0.482,0,0.484,0,0,15.5,5.6,0,0,0,0,0.5,1.3,1.7,0.066,0,0,0,0
"2617","Johnny Egan","PG",32,"TOT",62,0,824,67,178,0.376,0,0,0,67,178,0.376,0.376,42,51,0.824,0,0,63,112,0,0,0,71,176,1971,7.5,0.439,0,0.287,0,0,3.5,17.4,0,0,0,0,-0.1,0.6,0.5,0.028,0,0,0,0
"2618","Joe Ellis","SF",26,"SFW",80,0,2275,356,898,0.396,0,0,0,356,898,0.396,0.396,151,203,0.744,0,0,511,161,0,0,0,287,863,1971,10.7,0.437,0,0.226,0,0,9.9,9.8,0,0,0,0,-1.4,1.8,0.5,0.01,0,0,0,0
"2619","Leroy Ellis","C",30,"POR",74,0,2581,485,1095,0.443,0,0,0,485,1095,0.443,0.443,209,261,0.801,0,0,907,235,0,0,0,258,1179,1971,15.6,0.487,0,0.238,0,0,15.3,12.1,0,0,0,0,1.7,3,4.7,0.087,0,0,0,0
"2620","Claude English","F",24,"POR",18,0,70,11,42,0.262,0,0,0,11,42,0.262,0.262,5,7,0.714,0,0,20,6,0,0,0,15,27,1971,3.8,0.299,0,0.167,0,0,12.4,10.9,0,0,0,0,-0.4,0.1,-0.3,-0.215,0,0,0,0
"2621","Keith Erickson","SF",26,"LAL",73,0,2272,369,783,0.471,0,0,0,369,783,0.471,0.471,85,112,0.759,0,0,404,223,0,0,0,241,823,1971,11.5,0.494,0,0.143,0,0,8,12.5,0,0,0,0,1.6,1.7,3.3,0.07,0,0,0,0
"2622","Greg Fillmore","C",23,"NYK",39,0,271,45,102,0.441,0,0,0,45,102,0.441,0.441,13,27,0.481,0,0,93,17,0,0,0,80,103,1971,10.3,0.452,0,0.265,0,0,15.6,8.3,0,0,0,0,-0.1,0.6,0.6,0.1,0,0,0,0
"2623","Hank Finkel","C",28,"BOS",80,0,1234,214,489,0.438,0,0,0,214,489,0.438,0.438,93,127,0.732,0,0,343,79,0,0,0,196,521,1971,12.1,0.478,0,0.26,0,0,12,8.1,0,0,0,0,0.5,1.8,2.3,0.091,0,0,0,0
"2624","Levi Fontaine","SG",22,"SFW",35,0,210,53,145,0.366,0,0,0,53,145,0.366,0.366,28,37,0.757,0,0,15,22,0,0,0,27,134,1971,12.1,0.415,0,0.255,0,0,3.1,16.8,0,0,0,0,-0.4,0.1,-0.3,-0.069,0,0,0,0
"2625","Jake Ford","G",24,"SEA",5,0,68,9,25,0.36,0,0,0,9,25,0.36,0.36,16,22,0.727,0,0,9,9,0,0,0,11,34,1971,13.2,0.49,0,0.88,0,0,6.1,16.6,0,0,0,0,0.1,0,0.1,0.066,0,0,0,0
"2626","Fred Foster","SF",24,"TOT",67,0,909,148,368,0.402,0,0,0,148,368,0.402,0.402,73,106,0.689,0,0,151,61,0,0,0,115,369,1971,9.6,0.445,0,0.288,0,0,7.5,8.9,0,0,0,0,-0.4,0.8,0.4,0.022,0,0,0,0
"2627","Jim Fox","C",27,"CHI",82,0,1628,280,611,0.458,0,0,0,280,611,0.458,0.458,239,321,0.745,0,0,598,196,0,0,0,213,799,1971,19.5,0.531,0,0.525,0,0,17.4,17.1,0,0,0,0,3.1,3,6.1,0.181,0,0,0,0
"2628","Walt Frazier*","PG",25,"NYK",80,0,3455,651,1317,0.494,0,0,0,651,1317,0.494,0.494,434,557,0.779,0,0,544,536,0,0,0,240,1736,1971,19.5,0.556,0,0.423,0,0,7.2,21.2,0,0,0,0,8.9,6.7,15.6,0.217,0,0,0,0
"2629","Gary Freeman","SF",22,"TOT",52,0,382,69,134,0.515,0,0,0,69,134,0.515,0.515,29,40,0.725,0,0,106,35,0,0,0,67,167,1971,15,0.551,0,0.299,0,0,13.2,11.4,0,0,0,0,0.8,0.5,1.2,0.155,0,0,0,0
"2630","Dick Garrett","PG",24,"BUF",75,0,2375,373,902,0.414,0,0,0,373,902,0.414,0.414,218,251,0.869,0,0,295,264,0,0,0,290,964,1971,11.6,0.476,0,0.278,0,0,5.7,15.7,0,0,0,0,1,1.4,2.4,0.048,0,0,0,0
"2631","Herm Gilliam","SG",24,"BUF",80,0,2082,378,896,0.422,0,0,0,378,896,0.422,0.422,142,189,0.751,0,0,334,291,0,0,0,246,898,1971,13.1,0.459,0,0.211,0,0,7.3,20.5,0,0,0,0,0,1.4,1.4,0.033,0,0,0,0
"2632","Walt Gilmore","PF",23,"POR",27,0,261,23,54,0.426,0,0,0,23,54,0.426,0.426,12,26,0.462,0,0,73,12,0,0,0,49,58,1971,6.4,0.443,0,0.481,0,0,12.2,5.4,0,0,0,0,-0.1,0.2,0.2,0.033,0,0,0,0
"2633","Gail Goodrich*","SG",27,"LAL",79,0,2808,558,1174,0.475,0,0,0,558,1174,0.475,0.475,264,343,0.77,0,0,260,380,0,0,0,258,1380,1971,14.6,0.521,0,0.292,0,0,4.1,18.1,0,0,0,0,4.5,1.9,6.4,0.109,0,0,0,0
"2634","Bob Greacen","SF",23,"MIL",2,0,43,1,12,0.083,0,0,0,1,12,0.083,0.083,3,7,0.429,0,0,6,13,0,0,0,7,5,1971,3.6,0.166,0,0.583,0,0,6.6,30.8,0,0,0,0,-0.2,0.1,-0.2,-0.189,0,0,0,0
"2635","Johnny Green","PF",37,"CIN",75,0,2147,502,855,0.587,0,0,0,502,855,0.587,0.587,248,402,0.617,0,0,656,89,0,0,0,233,1252,1971,19.4,0.607,0,0.47,0,0,13.7,5.7,0,0,0,0,7.9,1.6,9.5,0.212,0,0,0,0
"2636","Lamar Green","PF",23,"PHO",68,0,1326,167,369,0.453,0,0,0,167,369,0.453,0.453,64,106,0.604,0,0,466,53,0,0,0,202,398,1971,10.7,0.479,0,0.287,0,0,16.1,5.3,0,0,0,0,0.4,2,2.4,0.086,0,0,0,0
"2637","Hal Greer*","SG",34,"PHI",81,0,3060,591,1371,0.431,0,0,0,591,1371,0.431,0.431,326,405,0.805,0,0,364,369,0,0,0,289,1508,1971,13.8,0.487,0,0.295,0,0,5.3,16.7,0,0,0,0,2.3,2.7,5.1,0.079,0,0,0,0
"2638","Gary Gregor","PF",25,"POR",44,0,1153,181,421,0.43,0,0,0,181,421,0.43,0.43,59,89,0.663,0,0,334,81,0,0,0,120,421,1971,11.4,0.457,0,0.211,0,0,12.6,9,0,0,0,0,-0.1,1.1,1.1,0.044,0,0,0,0
"2639","Matt Guokas","SG",26,"TOT",79,0,2213,206,418,0.493,0,0,0,206,418,0.493,0.493,101,138,0.732,0,0,158,342,0,0,0,189,513,1971,9.8,0.536,0,0.33,0,0,3.4,19.8,0,0,0,0,2.3,2.3,4.7,0.101,0,0,0,0
"2640","Happy Hairston","PF",28,"LAL",80,0,2921,574,1233,0.466,0,0,0,574,1233,0.466,0.466,337,431,0.782,0,0,797,168,0,0,0,256,1485,1971,16.2,0.522,0,0.35,0,0,12.2,7.7,0,0,0,0,4.7,2.6,7.2,0.119,0,0,0,0
"2641","Shaler Halimon","SF-SG",25,"TOT",81,0,1652,301,783,0.384,0,0,0,301,783,0.384,0.384,107,162,0.66,0,0,417,215,0,0,0,183,709,1971,12,0.415,0,0.207,0,0,11,17.1,0,0,0,0,-2,1.7,-0.3,-0.009,0,0,0,0
"2642","Art Harris","PG",24,"PHO",56,0,952,199,484,0.411,0,0,0,199,484,0.411,0.411,69,113,0.611,0,0,100,132,0,0,0,137,467,1971,11.5,0.437,0,0.233,0,0,4.8,20.5,0,0,0,0,-0.6,1.1,0.4,0.021,0,0,0,0
"2643","Clem Haskins","PG",27,"PHO",82,0,2764,562,1277,0.44,0,0,0,562,1277,0.44,0.44,338,431,0.784,0,0,324,383,0,0,0,207,1462,1971,15.9,0.498,0,0.338,0,0,5.4,20.3,0,0,0,0,3.2,3.2,6.4,0.111,0,0,0,0
"2644","John Havlicek*","SF",30,"BOS",81,0,3678,892,1982,0.45,0,0,0,892,1982,0.45,0.45,554,677,0.818,0,0,730,607,0,0,0,200,2338,1971,20.8,0.513,0,0.342,0,0,8.6,23,0,0,0,0,6.6,5.9,12.5,0.164,0,0,0,0
"2645","Connie Hawkins*","SF",28,"PHO",71,0,2662,512,1181,0.434,0,0,0,512,1181,0.434,0.434,457,560,0.816,0,0,643,322,0,0,0,197,1481,1971,19,0.519,0,0.474,0,0,11.1,17.5,0,0,0,0,4.7,3.9,8.6,0.155,0,0,0,0
"2646","Elvin Hayes*","C",25,"SDR",82,0,3633,948,2215,0.428,0,0,0,948,2215,0.428,0.428,454,676,0.672,0,0,1362,186,0,0,0,225,2350,1971,19.4,0.468,0,0.305,0,0,16.4,8,0,0,0,0,0.7,7.1,7.8,0.102,0,0,0,0
"2647","Spencer Haywood*","PF",21,"SEA",33,0,1162,260,579,0.449,0,0,0,260,579,0.449,0.449,160,218,0.734,0,0,396,48,0,0,0,84,680,1971,18,0.504,0,0.377,0,0,15.6,5.9,0,0,0,0,1.5,0.7,2.2,0.091,0,0,0,0
"2648","Walt Hazzard","PG",28,"ATL",82,0,2877,517,1126,0.459,0,0,0,517,1126,0.459,0.459,315,415,0.759,0,0,300,514,0,0,0,276,1349,1971,15.5,0.515,0,0.369,0,0,4.7,24.3,0,0,0,0,4.2,1.2,5.4,0.09,0,0,0,0
"2649","Gar Heard","PF",22,"SEA",65,0,1027,152,399,0.381,0,0,0,152,399,0.381,0.381,82,125,0.656,0,0,328,45,0,0,0,126,386,1971,10.4,0.425,0,0.313,0,0,14.6,5.6,0,0,0,0,-0.9,0.6,-0.3,-0.013,0,0,0,0
"2650","Al Henry","C",21,"PHI",6,0,26,1,6,0.167,0,0,0,1,6,0.167,0.167,5,7,0.714,0,0,11,0,0,0,0,1,7,1971,10.2,0.385,0,1.167,0,0,19,0,0,0,0,0,0,0,0,-0.007,0,0,0,0
"2651","Fred Hetzel","SF",28,"LAL",59,0,613,111,256,0.434,0,0,0,111,256,0.434,0.434,60,77,0.779,0,0,149,37,0,0,0,99,282,1971,12.4,0.486,0,0.301,0,0,10.9,7.9,0,0,0,0,0.4,0.5,0.9,0.07,0,0,0,0
"2652","Bill Hewitt","PF",26,"DET",62,0,1725,203,435,0.467,0,0,0,203,435,0.467,0.467,69,120,0.575,0,0,454,124,0,0,0,189,475,1971,10.9,0.487,0,0.276,0,0,12.7,9.5,0,0,0,0,0.8,1.6,2.4,0.067,0,0,0,0
"2653","A.W. Holt","SF",24,"CHI",6,0,14,1,8,0.125,0,0,0,1,8,0.125,0.125,2,3,0.667,0,0,4,0,0,0,0,1,4,1971,-1.8,0.215,0,0.375,0,0,13.5,0,0,0,0,0,-0.1,0,-0.1,-0.398,0,0,0,0
"2654","Bill Hosket","PF",24,"BUF",13,0,217,47,90,0.522,0,0,0,47,90,0.522,0.522,11,17,0.647,0,0,75,20,0,0,0,27,105,1971,18.4,0.539,0,0.189,0,0,15.7,14.2,0,0,0,0,0.4,0.2,0.6,0.139,0,0,0,0
"2655","Greg Howard","PF",23,"PHO",44,0,426,68,173,0.393,0,0,0,68,173,0.393,0.393,37,58,0.638,0,0,119,26,0,0,0,67,173,1971,10.8,0.436,0,0.335,0,0,12.8,8.4,0,0,0,0,-0.3,0.6,0.3,0.034,0,0,0,0
